"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.503594183E1,2.201531511E-2,-1.269540153E-2,1.064333582E-1,1.094253492E-1
1.504589683E1,1.047919717E-2,-1.254381247E-2,8.203351200E-2,8.364602737E-2
1.505585183E1,-1.931185495E-2,-2.202894643E-2,8.143651128E-2,8.654552323E-2
1.506580583E1,-2.324447293E-2,4.692280926E-3,4.596028447E-2,5.171721929E-2
1.507576083E1,1.283175129E-2,2.431506157E-2,-6.879833937E-3,2.834092757E-2
1.508571583E1,1.884415079E-2,6.396707743E-3,-1.556236446E-2,2.526276067E-2
1.509566983E1,1.472328901E-2,-1.269540153E-2,-8.682530522E-3,2.129166024E-2
1.510562483E1,-4.354969673E-3,-8.957605474E-3,1.661193967E-2,1.936907319E-2
1.511557883E1,-1.825994086E-2,-2.391332131E-2,4.220169425E-2,5.182909775E-2
1.512553383E1,-1.917839225E-2,-2.213967808E-2,5.058426261E-2,5.845291865E-2
1.513548883E1,-7.872106433E-3,-7.597068027E-3,6.330371082E-2,6.424208360E-2
1.514544283E1,1.222769737E-2,1.522333559E-2,4.414355457E-2,4.826924424E-2
1.515539783E1,3.527252443E-2,1.151371580E-2,4.548899889E-2,5.870234792E-2
1.516535183E1,-8.117506765E-3,-2.108761780E-3,3.845479846E-2,3.935876417E-2
1.517530683E1,-3.042989697E-2,-1.072192971E-2,8.813508153E-3,3.344572218E-2
1.518526183E1,2.409893386E-3,-2.416029308E-2,-3.908512831E-2,4.601276565E-2
1.519521583E1,2.115255844E-2,-6.306806803E-3,-3.070197523E-2,3.781293196E-2
1.520517083E1,1.754318185E-2,3.415285572E-3,-2.860691786E-2,3.373104141E-2
1.521512583E1,-3.568226807E-3,-5.899182782E-3,-2.950446546E-2,3.029927527E-2
1.522507983E1,6.398169547E-3,-7.786627449E-3,-3.055696428E-2,3.217601912E-2
1.523503483E1,-1.420343500E-2,-2.111922931E-2,-3.984175801E-2,4.727710962E-2
1.524498883E1,-9.155643359E-3,-1.997821826E-2,-3.266196191E-2,3.936697558E-2
1.525494383E1,3.837637268E-2,-4.280161858E-3,-4.418331563E-2,5.867905202E-2
1.526489883E1,3.370773643E-2,1.151441015E-2,-3.130891621E-2,4.742405899E-2
1.527485283E1,-7.596958391E-3,7.863445245E-3,-1.349420428E-2,1.736781786E-2
1.528480783E1,-2.090913154E-2,-1.512978014E-2,-1.813806295E-2,3.154506866E-2
1.529476183E1,1.721464142E-2,-2.355141521E-2,-2.023487449E-2,3.550300245E-2
1.530471683E1,1.396461278E-3,-1.683322024E-2,-2.996873438E-2,3.440105301E-2
1.531467183E1,1.104232058E-2,-4.371341877E-3,-2.832742095E-2,3.071618875E-2
1.532462583E1,4.921882812E-2,8.547934927E-3,-2.728076935E-2,5.691924639E-2
1.533458083E1,1.857411906E-2,2.757693082E-3,-3.162115753E-2,3.677635617E-2
1.534453583E1,-3.051636267E-2,-1.519914273E-2,-4.374594390E-2,5.546142749E-2
1.535448983E1,5.475917459E-3,-1.958269067E-3,-2.099969029E-2,2.179007761E-2
1.536444483E1,1.716760788E-2,-1.894000858E-2,-3.761689246E-2,4.548055940E-2
1.537439883E1,6.767055765E-3,4.881547987E-3,-2.579557657E-2,2.711151647E-2
1.538435383E1,1.570083383E-2,2.326800797E-2,-4.234553576E-3,2.838745889E-2
1.539430883E1,2.890359096E-2,-7.386824079E-3,-6.141506016E-2,6.827731948E-2
1.540426283E1,-6.971598677E-3,-1.637830686E-2,-5.123330355E-2,5.423747336E-2
1.541421783E1,-2.628082238E-2,-4.701877668E-2,1.118513882E-2,5.501412833E-2
1.542417183E1,4.639250334E-2,-1.214441109E-2,5.201683044E-3,4.823700440E-2
1.543412683E1,1.173791997E-3,-3.862776641E-2,-5.557310700E-2,6.768938135E-2
1.544408183E1,-3.319263328E-2,-1.905253094E-2,-2.084123075E-2,4.357874182E-2
1.545403583E1,9.963728562E-3,-8.690972440E-3,-6.020877957E-3,1.452789937E-2
1.546399083E1,4.106495898E-2,2.729659338E-2,-4.059780300E-2,6.387187546E-2
1.547394583E1,1.493064590E-2,6.924747862E-3,-5.795877099E-2,6.025027348E-2
1.548389983E1,-1.725867826E-2,-1.009138059E-2,-1.964021266E-2,2.802562918E-2
1.549385483E1,1.432249893E-2,-1.719764795E-2,7.151144743E-4,2.239206242E-2
1.550380883E1,2.729114816E-3,-1.162952721E-2,-3.716022491E-2,3.903301534E-2
1.551376383E1,-4.554213546E-3,-2.202620555E-2,-4.540070593E-2,5.066674147E-2
1.552371883E1,-2.671665922E-3,-1.429644227E-4,2.106400967E-2,2.123324612E-2
1.553367283E1,1.468579374E-2,1.094266210E-2,-1.141902745E-2,2.158259900E-2
1.554362783E1,1.295768570E-2,-4.385265559E-3,-3.402845621E-2,3.667516878E-2
1.555358283E1,-1.488244291E-2,-1.097489487E-2,-3.896818399E-2,4.313298956E-2
1.556353683E1,1.381185427E-3,-9.225883037E-3,-2.924367964E-2,3.069555978E-2
1.557349183E1,3.317658998E-2,4.856039509E-3,-3.598434985E-2,4.918476061E-2
1.558344583E1,1.801417507E-3,-2.409224611E-2,-1.967529595E-2,3.115764269E-2
1.559340083E1,-6.054353267E-3,-2.150386646E-2,-2.191887259E-2,3.129709958E-2
1.560335583E1,7.295497879E-4,-2.160633892E-2,-2.655805349E-2,3.424465403E-2
1.561330983E1,-2.448558100E-3,9.994024448E-3,-1.413622856E-2,1.748453372E-2
1.562326483E1,4.697031789E-3,-1.663792323E-2,-2.326957941E-2,2.898889310E-2
1.563321983E1,1.023737825E-2,-4.254945740E-3,-3.090195000E-2,3.283045828E-2
1.564317383E1,-2.599525899E-3,-2.410624288E-3,-1.862747490E-2,1.896184236E-2
1.565312883E1,1.316317879E-3,-3.925166432E-2,-1.697914481E-2,4.278688120E-2
1.566308283E1,9.480127282E-3,-1.536637310E-2,-4.392194510E-2,4.748826693E-2
1.567303783E1,7.398079969E-3,-3.283650130E-3,-3.479385674E-2,3.572291159E-2
1.568299283E1,3.661964983E-3,1.914893690E-2,-4.826934993E-2,5.205787083E-2
1.569294683E1,8.725178652E-3,5.611134320E-4,-3.104871511E-2,3.225625987E-2
1.570290208E1,2.255892344E-3,8.335059732E-3,-3.268944383E-2,3.381067892E-2
1.571285708E1,-2.343754068E-2,-3.269499868E-2,-2.580025434E-2,4.779052601E-2
1.572281108E1,1.973402392E-2,-2.511126962E-2,-2.699367106E-2,4.181705201E-2
1.573276608E1,-1.054541688E-2,-1.821542893E-2,-4.151581585E-2,4.654643525E-2
1.574272008E1,1.202362955E-2,-5.212719664E-3,6.958186626E-4,1.312342476E-2
1.575267508E1,1.654370997E-2,-9.141500406E-3,-1.651604533E-2,2.510061997E-2
1.576263008E1,-5.243965723E-3,-1.431873478E-3,-1.591202796E-2,1.681493597E-2
1.577258408E1,2.034659285E-2,-3.887338601E-3,-2.204751134E-2,3.025207428E-2
1.578253908E1,9.387631640E-3,-1.146321047E-2,-6.530638218E-2,6.696608377E-2
1.579249408E1,2.304895665E-2,-4.173011631E-3,-2.608384430E-2,3.505760064E-2
1.580244808E1,-2.349407595E-2,-1.298235364E-2,-2.773100495E-2,3.859432272E-2
1.581240308E1,-3.305379845E-2,-1.729204394E-3,-3.850099146E-2,5.077272972E-2
1.582235708E1,-3.601300120E-3,-5.499635227E-3,2.818942666E-3,7.152746881E-3
1.583231208E1,4.180733610E-2,-4.338158928E-3,-3.684447527E-2,5.589443919E-2
1.584226708E1,-7.348890267E-3,-2.101500269E-2,-4.717416644E-2,5.216357451E-2
1.585222108E1,-1.723634921E-2,-9.359199554E-3,-2.142712176E-2,2.904837168E-2
1.586217608E1,2.478470262E-2,2.866411094E-2,1.554365337E-2,4.095751335E-2
1.587213108E1,1.742148668E-2,1.337064531E-2,-5.720564961E-2,6.127616749E-2
1.588208508E1,-4.982193187E-3,-1.501689233E-2,-2.666856587E-2,3.100873602E-2
1.589204008E1,2.403165434E-2,-3.207197785E-3,-3.055404067E-2,3.900456293E-2
1.590199408E1,-8.383555077E-3,-1.719337218E-2,-1.393333018E-2,2.366503185E-2
1.591194908E1,-1.079724915E-3,-2.259747852E-2,-2.111897349E-2,3.094871375E-2
1.592190408E1,2.323405758E-2,-1.036780771E-2,-7.710313976E-2,8.119240746E-2
1.593185808E1,3.138127550E-3,-3.993831016E-3,-8.542782068E-3,9.938694893E-3
1.594181308E1,1.136746231E-2,1.307452038E-2,-3.997332036E-2,4.356637033E-2
1.595176808E1,4.761778738E-2,2.117422968E-2,5.237935781E-3,5.237592624E-2
1.596172208E1,-3.117614787E-2,-3.460966945E-2,-3.952308476E-2,6.108891589E-2
1.597167708E1,-4.879077539E-2,-1.990242373E-2,-8.683056772E-2,1.015686651E-1
1.598163108E1,2.412678123E-2,2.522916410E-2,3.022425771E-2,4.617486381E-2
1.599158608E1,2.707005031E-3,1.270826541E-2,-4.327524304E-2,4.518378632E-2
1.600154108E1,1.780261550E-2,1.320067406E-2,9.412847757E-3,2.407888322E-2
1.601149508E1,4.166371386E-2,3.748211414E-3,-3.456873894E-3,4.197456514E-2
1.602145008E1,-1.149993829E-2,-3.349752903E-2,-4.042706430E-2,5.374644695E-2
1.603140508E1,-3.556477558E-2,-3.922089335E-2,-3.833609998E-2,6.536656866E-2
1.604135908E1,-4.982953325E-2,-4.013806567E-2,-9.132707655E-2,1.115109036E-1
1.605131408E1,-8.982054144E-4,-2.192230783E-3,-3.354313731E-2,3.362669638E-2
1.606126808E1,5.562408742E-2,2.592600603E-2,2.918111444E-2,6.795391327E-2
1.607122308E1,3.566746730E-2,2.834002901E-2,-1.257794559E-2,4.726023893E-2
1.608117808E1,-1.624820631E-2,3.463963643E-3,-5.703315675E-2,5.940357078E-2
1.609113208E1,-3.502328686E-2,-1.582168847E-2,-4.610938847E-2,6.002526263E-2
1.610108708E1,1.456219822E-2,-5.740613602E-3,-6.661674321E-2,6.843100713E-2
1.611104208E1,2.873950347E-2,-8.100184388E-3,-8.832803965E-3,3.113824775E-2
1.612099608E1,4.825999439E-3,-1.824956205E-2,-4.564862788E-2,4.939771262E-2
1.613095108E1,7.733563967E-3,-1.628928300E-2,-1.885142326E-2,2.608687239E-2
1.614090508E1,2.175102096E-2,-3.248237930E-3,-1.341351271E-3,2.203309297E-2
1.615086008E1,-6.881076470E-3,1.225452147E-2,-2.888349116E-2,3.212131024E-2
1.616081508E1,-1.450855002E-2,3.405396469E-2,-7.214645505E-2,8.108810955E-2
1.617076908E1,2.660534285E-2,3.467534099E-2,-2.799120605E-2,5.190116720E-2
1.618072408E1,4.407163382E-2,1.669270433E-3,7.490283251E-4,4.410959549E-2
1.619067908E1,-1.434837285E-2,-6.473247796E-2,-4.640701175E-2,8.093071263E-2
1.620063308E1,-3.996217411E-2,-7.467654526E-2,-5.584090948E-2,1.014483560E-1
1.621058808E1,2.433757335E-3,-2.687318187E-2,-5.314651251E-2,5.960405079E-2
1.622054308E1,4.925723702E-2,3.742166854E-2,2.085117102E-3,6.189510795E-2
1.623049708E1,3.074476954E-2,5.257977113E-2,-5.996904373E-3,6.120323560E-2
1.624045208E1,2.176593136E-2,2.376012426E-2,-2.006530523E-2,3.795939603E-2
1.625040608E1,-1.389203422E-2,-7.402575016E-3,8.374966979E-3,1.783050205E-2
1.626036108E1,-2.323643301E-2,-5.515203439E-2,-5.614379525E-2,8.205976152E-2
1.627031608E1,4.936731085E-3,-3.939817362E-2,-4.057616830E-2,5.677158472E-2
1.628027008E1,2.087021101E-2,1.637914740E-3,-1.856958747E-2,2.798353179E-2
1.629022508E1,3.374530479E-2,2.473401457E-2,-3.054585457E-2,5.180314955E-2
1.630018008E1,1.356155690E-2,1.901602238E-2,-1.886779547E-2,3.002529998E-2
1.631013408E1,-1.175198983E-2,-3.461442031E-3,-2.275502443E-2,2.584341276E-2
1.632008908E1,-2.633257024E-2,-9.807388633E-3,-2.006179690E-2,3.452629175E-2
1.633004408E1,9.475705326E-3,-2.695241164E-2,-3.667782962E-2,4.649176992E-2
1.633999808E1,3.063506115E-2,-1.647226430E-2,-2.694572389E-2,4.399902839E-2
1.634995308E1,3.584690373E-2,-1.314359061E-2,-2.634229124E-2,4.638610556E-2
1.635990708E1,3.064332034E-2,-3.293882757E-3,-2.529154658E-2,3.986884841E-2
1.636986208E1,-3.103453562E-2,3.573379666E-4,-3.097737908E-2,4.385052002E-2
1.637981708E1,-2.771116097E-2,-8.564014770E-3,-5.792427242E-2,6.478018313E-2
1.638977108E1,2.868654963E-2,1.113558367E-2,-1.496302485E-2,3.421712241E-2
1.639972608E1,1.060885917E-2,-1.541574553E-2,-1.541384518E-2,2.424416892E-2
1.640968108E1,2.201476693E-2,-1.724563166E-2,-9.573061466E-3,2.955850606E-2
1.641963508E1,-3.005943932E-3,-8.693018965E-3,-2.693870723E-2,2.846573774E-2
1.642959008E1,-6.794354953E-3,1.446553644E-2,-2.574704468E-2,3.030388281E-2
1.643954408E1,6.599533036E-3,9.698374607E-3,-1.826670170E-2,2.170909250E-2
1.644949908E1,8.108407035E-3,1.374461129E-4,-4.894587278E-2,4.961313958E-2
1.645945408E1,1.969495721E-2,-1.068819858E-2,-2.633878291E-2,3.458121475E-2
1.646940808E1,2.481134400E-2,-2.698292680E-2,-3.172231436E-2,4.847665787E-2
1.647936308E1,-1.057172935E-2,-4.803703275E-2,-3.007515371E-2,5.765269159E-2
1.648931808E1,7.887747735E-3,-1.183472794E-2,-1.676162839E-2,2.198248248E-2
1.649927208E1,3.970040157E-3,2.438617833E-2,-6.017018795E-2,6.504535672E-2
1.650922708E1,2.078707092E-2,1.545218099E-2,-1.720835567E-2,3.109661910E-2
1.651918208E1,-1.247236680E-2,8.840770796E-3,-1.301765621E-2,2.007930614E-2
1.652913608E1,-1.495926071E-2,-9.987519421E-3,-3.531952143E-2,3.963582494E-2
1.653909108E1,4.359245449E-2,-2.526066598E-2,-2.932378650E-2,5.829483501E-2
1.654904508E1,-2.076857910E-3,-2.982854739E-2,-1.106468618E-2,3.188232831E-2
1.655900008E1,-2.809736956E-2,-1.524065796E-2,-3.202169180E-2,4.524520502E-2
1.656895508E1,1.597141374E-2,1.004113108E-2,-7.363223255E-2,7.601063110E-2
1.657890908E1,2.673613776E-2,2.629836403E-2,-4.099833727E-2,5.556337527E-2
1.658886408E1,1.015383616E-2,-4.275739901E-3,-2.976934433E-2,3.174265588E-2
1.659881908E1,9.863704629E-3,-1.389484819E-2,-3.380918562E-2,3.786054025E-2
1.660877308E1,-2.497455440E-3,-3.910489921E-2,-3.799988508E-2,5.458407911E-2
1.661872808E1,-9.492260255E-3,-1.645647682E-2,-6.195709705E-2,6.480432477E-2
1.662868308E1,6.935382485E-3,5.068329982E-3,-3.861091912E-2,3.955490582E-2
1.663863708E1,2.539884299E-2,3.036057092E-3,-3.322154045E-2,4.192838678E-2
1.664859208E1,7.784617469E-3,8.037509546E-3,-3.501780510E-2,3.676205248E-2
1.665854608E1,4.539193511E-3,1.577505693E-3,-2.902733266E-2,2.942242076E-2
1.666850108E1,9.955505915E-3,-4.302600548E-3,-1.630086780E-2,1.957914095E-2
1.667845608E1,3.335010611E-2,-6.920216270E-3,2.713692784E-3,3.416845181E-2
1.668841008E1,-1.622638889E-3,-2.365173150E-2,-1.509984970E-2,2.810770038E-2
1.669836483E1,-1.800021484E-2,-1.667194672E-2,1.139154553E-2,2.705048708E-2
1.670831983E1,2.629898529E-2,-6.630103011E-3,-4.625732303E-3,2.751349292E-2
1.671827383E1,1.696131080E-2,1.123674050E-2,-3.202286124E-2,3.793961048E-2
1.672822883E1,-2.063310642E-2,2.649154142E-3,-8.820524812E-3,2.259523746E-2
1.673818383E1,-2.063592039E-3,-8.358375505E-3,-2.048864365E-2,2.222398190E-2
1.674813783E1,7.605034858E-3,-1.312403899E-2,-2.602186382E-2,3.011999919E-2
1.675809283E1,1.745430417E-2,-1.439818382E-2,-3.110543311E-2,3.846437833E-2
1.676804683E1,1.541633025E-2,-1.699803863E-2,-3.274265349E-2,3.998347050E-2
1.677800183E1,3.878129236E-3,6.670284346E-3,-2.899692714E-2,3.000590547E-2
