"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.539279996E1;1.344061090E-2;2.055684594E-2;3.057626009E-2;3.921914860E-2
1.540279496E1;-6.519011395E-2;-1.842430243E-2;1.239609718E-3;6.775501833E-2
1.541279096E1;-2.337908680E-2;-5.875860614E-2;2.698899329E-2;6.875726328E-2
1.542278596E1;-8.211500756E-3;-3.213432379E-2;3.133405924E-2;4.562747833E-2
1.543278196E1;3.068719273E-2;-6.145405378E-2;8.135815859E-3;6.917005150E-2
1.544277696E1;1.395529378E-2;-4.659213094E-2;7.998991013E-4;4.864377379E-2
1.545277296E1;1.154372298E-1;-2.114607168E-2;-6.529000998E-3;1.175395177E-1
1.546276796E1;5.209205853E-2;-6.906520994E-3;3.498973846E-3;5.266427073E-2
1.547276396E1;7.325547086E-2;1.037667903E-2;2.452322245E-3;7.402738252E-2
1.548275896E1;-6.679639891E-3;1.357968327E-2;-2.928577960E-2;3.296486422E-2
1.549275396E1;4.657811590E-2;4.843742084E-2;9.332740903E-3;6.784397299E-2
1.550274996E1;-7.236143159E-2;7.345004610E-2;-1.506827474E-2;1.042023942E-1
1.551274496E1;-2.035708129E-2;2.631287243E-2;9.183052182E-3;3.451241026E-2
1.552274096E1;-4.251320466E-2;-6.067838408E-3;9.478921294E-3;4.397773508E-2
1.553273596E1;-9.907485656E-3;9.820334734E-3;4.764954507E-2;4.964953567E-2
1.554273196E1;7.038552951E-2;3.307839330E-2;2.070732951E-2;8.048040981E-2
1.555272696E1;1.242374903E-1;-2.586072735E-2;2.744332194E-2;1.298339984E-1
1.556272296E1;5.290504077E-2;-2.750606074E-2;5.889900327E-3;5.991842490E-2
1.557271796E1;4.132523317E-2;-3.972108610E-2;1.547056317E-2;5.937068218E-2
1.558271396E1;5.413765211E-2;-1.918002765E-2;-4.135735631E-3;5.758353189E-2
1.559270896E1;1.417487500E-2;-1.844002596E-2;1.233236253E-2;2.632582011E-2
1.560270496E1;3.584964462E-3;-4.312604768E-3;3.791334629E-3;6.769397931E-3
1.561269996E1;-3.868779173E-2;6.240075454E-6;7.676224709E-3;3.944197883E-2
1.562269496E1;-5.444876052E-2;3.065366261E-2;2.429108799E-2;6.704007391E-2
1.563269096E1;-8.688216940E-2;7.070947439E-2;6.431937218E-4;1.120212249E-1
1.564268596E1;-2.228304449E-2;7.580178710E-2;4.076035559E-2;8.890360840E-2
1.565268196E1;1.624581261E-2;5.232120543E-2;-9.834432006E-3;5.566103680E-2
1.566267696E1;1.479129213E-1;2.356581397E-2;2.175456583E-2;1.513500612E-1
1.567267296E1;2.002083168E-1;3.122470717E-2;3.940438628E-3;2.026669176E-1
1.568266796E1;1.414546899E-1;-2.682754618E-2;1.247211099E-3;1.439816032E-1
1.569266396E1;5.002991002E-2;-4.081580364E-2;1.965658486E-2;6.749298520E-2
1.570265896E1;2.598995995E-3;1.783976359E-3;1.546237707E-2;1.578044538E-2
1.571265496E1;-1.257049039E-2;2.991129463E-2;6.007137001E-2;6.827351074E-2
1.572264996E1;-6.856600391E-2;6.253999136E-2;-7.738789916E-3;9.312591627E-2
1.573264596E1;-3.891599759E-2;3.086483845E-2;-3.545166850E-3;4.979619794E-2
1.574264096E1;-3.137990506E-2;4.104342478E-2;-1.551441729E-2;5.394402936E-2
1.575263696E1;-1.281081095E-2;-8.148889868E-3;-2.075469196E-2;2.571533631E-2
1.576263196E1;3.002751717E-2;-2.321026672E-2;1.411927164E-2;4.049348219E-2
1.577262696E1;1.170478819E-1;-1.630185451E-2;1.187043250E-2;1.187723212E-1
1.578262296E1;1.194788435E-1;2.293789610E-3;5.432063341E-3;1.196242568E-1
1.579261796E1;7.760762656E-2;-1.055308222E-2;3.103000402E-2;8.424471731E-2
1.580261396E1;-6.163330749E-5;-1.991883248E-2;3.656673253E-2;4.164000016E-2
1.581260896E1;-5.947356530E-2;-1.786580198E-2;3.057742953E-2;6.921900784E-2
1.582260496E1;-9.946517648E-2;-4.894814772E-2;5.827335119E-2;1.252398737E-1
1.583259996E1;2.904582448E-2;8.402360271E-2;-1.385661471E-1;1.646335411E-1
1.584259596E1;4.856423233E-2;-4.190831934E-2;6.111042023E-2;8.859613621E-2
1.585259096E1;2.260577425E-1;6.640496437E-2;5.857272863E-2;2.427807381E-1
1.586258696E1;-2.269371090E-1;5.117443853E-2;1.800240755E-2;2.333310122E-1
1.587258196E1;-7.349467680E-2;-4.504375169E-2;1.223395389E-1;1.496575086E-1
1.588257796E1;2.559090575E-2;-7.738793571E-2;-5.414229333E-2;9.785282304E-2
1.589257296E1;2.307962165E-1;4.175707745E-2;1.382164836E-2;2.349501756E-1
1.590256796E1;4.003785901E-2;5.780475168E-2;-4.006921470E-2;8.093183204E-2
1.591256396E1;1.188084602E-1;1.112136763E-2;-4.066387653E-2;1.260661965E-1
1.592255896E1;1.833748955E-2;8.074474912E-3;-3.183165729E-2;3.761269831E-2
1.593255496E1;-5.099016901E-2;-7.417001193E-3;-1.850994587E-2;5.475059213E-2
1.594254971E1;-4.523208685E-2;2.645176208E-2;4.900492966E-2;7.174343544E-2
1.595254571E1;2.348567057E-2;5.553883684E-2;5.708578169E-2;8.303568866E-2
1.596254071E1;-2.538353790E-1;3.621625590E-2;6.726812303E-2;2.650830383E-1
1.597253671E1;-5.080574417E-2;-2.852768809E-2;6.891469896E-2;9.024571104E-2
1.598253171E1;2.082199524E-1;1.274949742E-2;3.897578537E-2;2.122197213E-1
1.599252771E1;8.120795824E-2;-5.908778611E-2;4.721275806E-2;1.109736161E-1
1.600252271E1;3.739069657E-2;1.982196970E-2;-1.150422138E-1;1.225793034E-1
1.601251871E1;2.716516807E-1;-2.325942901E-2;3.434069753E-2;2.747997819E-1
1.602251371E1;2.044854454E-1;-5.893414138E-2;-6.040933907E-2;2.212166780E-1
1.603250971E1;-1.007592567E-1;4.708653130E-3;6.198633313E-3;1.010594987E-1
1.604250471E1;-6.272783317E-4;5.553029442E-2;7.385910451E-2;9.240765334E-2
1.605249971E1;-1.577273266E-1;8.027370108E-2;-7.074604690E-2;1.905958546E-1
1.606249571E1;-6.477404801E-2;4.977067737E-3;1.262513262E-1;1.419853720E-1
1.607249071E1;-8.540496172E-2;-9.182059983E-2;3.928451836E-2;1.314089168E-1
1.608248671E1;5.592127215E-2;-8.819793910E-4;7.998991013E-3;5.649734882E-2
1.609248171E1;1.316040501E-1;6.553677161E-2;-6.877962828E-2;1.623124509E-1
1.610247771E1;-1.643670592E-3;2.052121446E-2;-5.650866151E-2;6.014192150E-2
1.611247271E1;7.879892366E-2;3.617946412E-3;8.660194159E-2;1.171420343E-1
1.612246871E1;1.836086014E-2;8.179204026E-2;-2.611951232E-3;8.386823788E-2
1.613246371E1;8.576182460E-2;1.187794891E-1;-1.623596370E-2;1.474017100E-1
1.614245971E1;1.202644535E-1;5.998993839E-2;-2.027872860E-2;1.359174687E-1
1.615245471E1;-3.471018674E-2;1.042524747E-1;-9.722106993E-2;1.467150707E-1
1.616245071E1;-7.488223935E-2;4.677023347E-2;-4.347697198E-2;9.841265976E-2
1.617244571E1;-8.057578286E-2;-2.195240272E-2;-5.448435545E-3;8.369020384E-2
1.618244071E1;-1.377645304E-1;-1.482380630E-2;9.073709249E-3;1.388565564E-1
1.619243671E1;-1.167650593E-2;-7.093995519E-2;1.309168196E-1;1.493587349E-1
1.620243171E1;9.590047628E-2;-8.325270214E-2;1.204374397E-1;1.750231146E-1
1.621242771E1;1.708768741E-1;-1.141655060E-1;1.957320356E-1;2.838022175E-1
1.622242271E1;9.426842703E-2;-3.893974277E-2;8.929692328E-2;1.355609841E-1
1.623241871E1;1.242804491E-1;-9.288567930E-2;4.453882635E-2;1.614220756E-1
1.624241371E1;4.414934697E-2;-6.624821330E-2;-5.470888853E-2;9.659737620E-2
1.625240971E1;5.071478343E-2;-4.459587324E-2;1.564364076E-2;6.932174741E-2
1.626240471E1;2.365529465E-2;5.476858495E-2;-3.719530821E-2;7.030406684E-2
1.627240071E1;-7.013570722E-3;1.403167395E-1;-2.253224552E-2;1.422873137E-1
1.628239571E1;-8.452071654E-2;1.287331952E-1;6.357092857E-3;1.541311120E-1
1.629239171E1;-1.848616780E-1;1.535521954E-1;-1.534484804E-2;2.408061068E-1
1.630238671E1;-1.378632569E-1;6.641304083E-2;4.782437682E-2;1.603251092E-1
1.631238171E1;-5.589751784E-2;4.804252365E-2;4.228647888E-2;8.497507208E-2
1.632237771E1;5.427933745E-3;1.874522321E-2;-2.851336241E-2;3.455224586E-2
1.633237271E1;1.425246390E-1;-7.501807747E-2;2.028399110E-2;1.623343000E-1
1.634236871E1;2.160792680E-1;-1.068435861E-1;-3.360745668E-2;2.433829556E-1
1.635236371E1;3.245406416E-1;-9.047215881E-2;-4.468500674E-2;3.398655461E-1
1.636235971E1;2.212630074E-1;-9.564863487E-2;6.351830363E-3;2.411354921E-1
1.637235471E1;-1.893494708E-2;-6.443750421E-2;1.472738206E-2;6.875769013E-2
1.638235071E1;-1.906770812E-1;8.718892895E-3;5.185018480E-2;1.977933519E-1
1.639234571E1;-1.902439487E-1;7.964976663E-2;-1.670666456E-2;2.069201729E-1
1.640234171E1;-4.640551340E-3;1.095358908E-1;-6.041167796E-2;1.251767428E-1
1.641233671E1;1.361659747E-1;1.456417440E-1;1.233820975E-2;1.997621628E-1
1.642233271E1;5.565118561E-2;9.197856601E-2;-1.730191112E-2;1.088874060E-1
1.643232771E1;-7.121075436E-2;3.808899117E-2;4.601407886E-2;9.294642671E-2
1.644232371E1;-8.204964666E-2;-4.305658459E-2;-3.084406257E-3;9.271206801E-2
1.645231871E1;-2.801985741E-2;-8.402216831E-2;-1.895433426E-2;9.057650890E-2
1.646231371E1;8.695213499E-2;-2.730228527E-2;4.615207314E-2;1.021572436E-1
1.647230971E1;1.436820953E-1;-1.748131100E-2;1.001908708E-1;1.760350855E-1
1.648230471E1;7.796134656E-2;-7.338507805E-2;3.627320230E-2;1.130446215E-1
1.649230071E1;5.481179953E-3;-1.320738648E-1;3.807239056E-2;1.375610992E-1
1.650229571E1;8.393769432E-3;-1.077742435E-1;5.290560722E-3;1.082300003E-1
1.651229171E1;2.032280199E-2;-6.075217777E-2;-2.135461628E-2;6.752675782E-2
1.652228671E1;1.316560904E-2;3.849483361E-2;1.861519575E-2;4.474048490E-2
1.653228271E1;-3.912518173E-2;1.257774916E-1;5.440249443E-3;1.318345689E-1
1.654227771E1;-3.550791141E-2;1.474342993E-1;1.935896158E-2;1.528805212E-1
1.655227371E1;-3.236558117E-2;1.687334127E-1;1.037822306E-2;1.721226392E-1
1.656226871E1;1.947605208E-2;1.424695199E-1;-1.302759647E-3;1.438004794E-1
1.657226471E1;1.012762236E-1;5.410265104E-2;7.776796818E-4;1.148241051E-1
1.658225971E1;1.036499922E-1;-2.425342826E-3;-4.623978138E-3;1.037814258E-1
1.659225571E1;3.442071302E-2;-8.190724868E-3;-3.623578012E-2;5.064489332E-2
1.660225071E1;5.907036323E-2;-3.528083844E-2;3.978737891E-2;7.948006601E-2
1.661224571E1;6.418028153E-2;1.140102899E-2;-1.335913360E-2;6.653990119E-2
1.662224171E1;7.613971962E-2;1.580451228E-2;3.110718727E-3;7.782490657E-2
1.663223671E1;2.467210717E-2;-2.248110065E-2;7.181199431E-2;7.919012114E-2
1.664223271E1;-4.634647479E-2;-6.573163921E-2;5.235421479E-2;9.596670217E-2
1.665222771E1;-4.076154331E-2;-7.620325327E-2;1.672888398E-2;8.802439878E-2
1.666222371E1;-2.546292482E-2;-4.578866869E-2;1.029694676E-2;5.339466110E-2
1.667221871E1;-8.155952208E-3;-1.004780970E-2;1.209262669E-2;1.771185073E-2
1.668221471E1;4.927810427E-2;2.829247470E-2;-2.097747087E-2;6.057103243E-2
1.669220971E1;3.479769398E-2;2.895002151E-2;-2.201301277E-2;5.033444131E-2
1.670220571E1;5.292515885E-3;5.468784769E-2;7.039462924E-3;5.539246743E-2
1.671220071E1;1.165149081E-3;3.080867778E-2;1.871986091E-2;3.606889784E-2
1.672219671E1;5.114605213E-2;2.416664279E-2;4.461484015E-2;7.204463362E-2
1.673219171E1;4.100725427E-2;3.775988429E-2;3.592587769E-2;6.631796478E-2
1.674218771E1;4.059146242E-2;2.295888213E-2;2.828239739E-2;5.454054540E-2
1.675218271E1;4.097980890E-2;-2.723432053E-3;3.560486555E-2;5.435502066E-2
1.676217771E1;2.700567612E-2;-3.560725925E-3;-6.313823462E-3;2.796157504E-2
1.677217371E1;2.805367989E-2;-8.967984281E-4;-3.917634487E-5;2.806803766E-2
1.678216871E1;2.202987833E-2;-2.046159114E-2;5.562105417E-2;6.322731940E-2
1.679216471E1;6.721648481E-3;-3.137107029E-2;2.141308844E-2;3.857259345E-2
1.680215971E1;5.715465093E-2;6.280092336E-4;1.591910309E-1;1.691414580E-1
1.681215571E1;3.510651832E-2;3.687216732E-2;7.215990365E-2;8.831237765E-2
1.682215071E1;-2.752138227E-3;4.104758179E-2;-1.006107008E-1;1.086967863E-1
1.683214671E1;4.006386084E-2;4.288906186E-2;-1.243954200E-1;1.375456473E-1
1.684214171E1;2.635822490E-2;3.324363196E-2;-1.319681489E-1;1.386199388E-1
1.685213771E1;-2.183573250E-2;2.340338015E-2;-1.342573339E-1;1.380201040E-1
1.686213271E1;-2.043367982E-2;1.268304929E-2;-1.012726057E-1;1.040890756E-1
1.687212871E1;1.297507386E-1;-3.406861014E-2;3.570882905E-1;3.814550715E-1
1.688212371E1;-3.365136562E-2;5.448810132E-3;-5.363826334E-2;6.355444307E-2
1.689211971E1;4.105441572E-2;-4.271531733E-2;8.573655367E-2;1.042152581E-1
1.690211471E1;3.502310414E-2;-3.587309743E-2;-1.515715241E-2;5.237591252E-2
1.691210971E1;3.640821816E-2;-3.368945475E-2;9.335722983E-2;1.057171229E-1
1.692210571E1;-1.524021942E-3;-3.248974314E-2;1.505190253E-2;3.583944506E-2
1.693210071E1;3.741876321E-2;-1.903553747E-2;2.745677054E-2;5.016363000E-2
1.694209696E1;2.419636309E-2;3.310617671E-2;-1.447536707E-2;4.348585029E-2
1.695209196E1;5.859078191E-2;3.585847939E-2;2.069154203E-2;7.174155129E-2
1.696208796E1;4.172125412E-2;5.364846856E-2;-3.065870583E-2;7.455720936E-2
1.697208296E1;1.827845095E-2;5.078871416E-2;2.996698022E-2;6.173827952E-2
1.698207896E1;-1.102364603E-3;4.678183654E-2;-2.825959325E-2;5.466589475E-2
1.699207396E1;7.390259318E-3;6.558834588E-2;-1.299192846E-2;6.726988370E-2
1.700206996E1;2.871163784E-2;3.076915425E-2;1.349654317E-2;4.419565225E-2
1.701206496E1;2.359883247E-2;-3.505223058E-4;1.873447895E-2;3.013317875E-2
1.702206096E1;1.370536186E-2;-1.549380586E-2;4.511711597E-3;2.117192729E-2
1.703205596E1;2.509533595E-2;-1.945933269E-2;3.250876486E-2;4.544514615E-2
1.704205096E1;3.390394706E-2;-2.767441487E-2;-2.256849825E-2;4.924112081E-2
1.705204696E1;5.487144113E-2;-3.887824651E-2;3.327124178E-2;7.502911857E-2
1.706204196E1;3.305712406E-2;-1.697508831E-2;2.714277506E-2;4.601801073E-2
1.707203796E1;2.080380857E-2;-3.620084301E-3;2.714511395E-2;3.439128774E-2
1.708203296E1;1.590608938E-2;-4.275118634E-3;1.591962934E-2;2.290665660E-2
1.709202896E1;1.046962235E-3;9.901218172E-3;7.372754216E-3;1.238901755E-2
1.710202396E1;1.694811802E-2;3.350428987E-2;4.971127331E-2;6.229756688E-2
1.711201996E1;1.499944204E-2;2.301691574E-2;-6.177583337E-3;2.815890992E-2
1.712201496E1;4.009874314E-2;1.554682366E-2;1.455676031E-1;1.517878124E-1
1.713201096E1;2.117539912E-2;5.190370509E-2;-1.485029054E-1;1.587309202E-1
1.714200596E1;-2.910011223E-2;4.124986804E-2;-3.392706549E-1;3.430057513E-1
1.715200196E1;4.393526578E-2;-1.326148510E-3;1.930510873E-1;1.979918901E-1
1.716199696E1;5.691734534E-2;-2.815260747E-3;7.722885489E-2;9.597815336E-2
1.717199296E1;3.879497850E-2;-9.300690852E-3;2.474366248E-2;4.694466999E-2
1.718198796E1;-4.927466903E-3;5.988937542E-3;-3.451026678E-3;8.488632875E-3
1.719198296E1;4.850638144E-2;-5.405385420E-4;-1.239492774E-2;5.006790844E-2
1.720197896E1;2.841865579E-2;-3.297892668E-2;1.200784206E-1;1.277264918E-1
1.721197396E1;2.408268956E-2;-1.771697206E-3;2.323917389E-2;3.351378896E-2
1.722196996E1;2.115246708E-2;4.015392624E-3;-9.977688789E-3;2.372982332E-2
1.723196496E1;1.845589567E-2;1.026369986E-2;2.086871266E-2;2.968950636E-2
1.724196096E1;1.323188357E-3;3.529330946E-2;1.326791704E-2;3.772805511E-2
1.725195596E1;-1.365291964E-2;3.868129584E-2;-7.186812758E-3;4.164486931E-2
1.726195196E1;8.526866678E-3;3.112945237E-2;-9.828000069E-3;3.373929231E-2
1.727194696E1;1.395761440E-2;1.916733736E-2;1.831757247E-2;2.996223093E-2
1.728194296E1;4.595522298E-2;-2.872261964E-3;1.186049223E-1;1.272291633E-1
1.729193796E1;1.717963122E-2;-7.744728494E-4;-7.030750573E-2;7.238014160E-2
1.730193396E1;3.986167509E-2;-1.156734573E-3;4.299866974E-2;5.864449485E-2
1.731192896E1;4.748600576E-2;1.641843338E-3;4.509197295E-2;6.550498009E-2
1.732192496E1;3.548081322E-2;-3.329084823E-3;-1.673765481E-2;3.937156335E-2
1.733191996E1;4.158430137E-3;-1.172722139E-2;5.711560249E-3;1.369095261E-2
1.734191496E1;2.703588065E-3;3.590491908E-3;2.568681836E-3;5.176789250E-3
1.735191096E1;1.761046138E-2;1.222918659E-2;-2.974478602E-3;2.164552788E-2
1.736190596E1;8.220271580E-3;-2.008253625E-3;2.800173104E-2;2.925239971E-2
1.737190196E1;1.248868419E-2;8.640576750E-3;4.786530733E-3;1.592286644E-2
1.738189696E1;8.192552123E-3;1.460941449E-2;2.090847373E-2;2.679024404E-2
1.739189296E1;2.852352194E-2;4.824903086E-3;-5.187825143E-2;5.939885492E-2
1.740188796E1;7.810138738E-2;-2.427817843E-2;2.633621013E-1;2.757695652E-1
1.741188396E1;-3.792657562E-2;5.497126406E-2;-2.897500008E-1;2.973471506E-1
1.742187896E1;5.754144425E-2;1.109280763E-3;9.522073746E-2;1.112620203E-1
1.743187496E1;1.863321248E-2;1.253136886E-2;3.636675775E-2;4.274076371E-2
1.744186996E1;3.683064295E-2;-2.681423463E-3;2.376308441E-3;3.700450153E-2
1.745186596E1;1.421872912E-2;1.588833760E-2;-5.265417695E-3;2.196215274E-2
1.746186096E1;3.003859034E-2;-3.762710681E-3;4.007564664E-2;5.022481812E-2
1.747185596E1;3.780442363E-2;3.791444264E-3;3.393665493E-2;5.094355742E-2
1.748185196E1;-8.214205094E-3;1.429539160E-2;-1.706626832E-2;2.372949432E-2
1.749184696E1;2.643297790E-2;6.644145465E-3;-7.438301504E-2;7.921918906E-2
